date_2,avg_temp_rev,predicted,lower_pred,upper_pred,lower_actual,upper_actual
2021-04-09,12.25,11.543806912949762,9.244073049949474,13.84354077595005,9.94258257960444,14.55741742039556
2021-04-10,9.049999999999999,8.46142910091746,6.161695237917172,10.761162963917748,6.74258257960444,11.357417420395558
2021-04-11,11.0,9.695960285398778,7.39622642239849,11.995694148399066,8.69258257960444,13.30741742039556
2021-04-12,13.200000000000001,12.983122178762303,10.683388315762015,15.28285604176259,10.892582579604442,15.50741742039556
2021-04-13,13.350000000000001,12.879797680754066,10.580063817753778,15.179531543754354,11.042582579604442,15.65741742039556
2021-04-14,12.600000000000001,12.320477912127803,10.020744049127515,14.620211775128091,10.292582579604442,14.90741742039556
2021-04-15,14.65,14.071676549263763,11.771942686263476,16.37141041226405,12.342582579604441,16.957417420395558
2021-04-16,13.8,14.5280428111727,12.228308948172412,16.827776674172988,11.492582579604441,16.10741742039556
2021-04-17,15.0,15.309346593719962,13.009612730719674,17.60908045672025,12.69258257960444,17.30741742039556
2021-04-18,13.299999999999999,13.689185645111568,11.38945178211128,15.988919508111856,10.99258257960444,15.607417420395558
2021-04-19,14.450000000000001,14.34537659913195,12.045642736131661,16.645110462132237,12.142582579604442,16.75741742039556
2021-04-20,15.15,15.486499112728016,13.186765249727728,17.786232975728304,12.842582579604441,17.457417420395558
2021-04-21,15.950000000000001,15.665217477346607,13.365483614346319,17.964951340346897,13.642582579604442,18.25741742039556
2021-04-22,15.75,15.798351774952224,13.498617911951936,18.09808563795251,13.44258257960444,18.05741742039556
2021-04-23,17.200000000000003,17.08987883839521,14.790144975394924,19.3896127013955,14.892582579604444,19.507417420395562
2021-04-24,18.55,18.3349538878978,16.035220024897512,20.634687750898088,16.24258257960444,20.85741742039556
2021-04-25,16.9,16.673027250819192,14.373293387818904,18.97276111381948,14.59258257960444,19.207417420395558
2021-04-26,15.1,15.80652776603403,13.506793903033742,18.106261629034318,12.79258257960444,17.407417420395557
2021-04-27,15.950000000000001,16.44799008060158,14.148256217601293,18.74772394360187,13.642582579604442,18.25741742039556
2021-04-28,14.45,14.019478366895862,11.719744503895575,16.319212229896152,12.14258257960444,16.75741742039556
2021-04-29,12.8,12.757084450867033,10.457350587866745,15.056818313867321,10.492582579604441,15.10741742039556
2021-04-30,12.25,12.221144067487707,9.921410204487419,14.520877930487995,9.94258257960444,14.55741742039556
2021-05-01,12.75,13.503249182957681,11.203515319957393,15.80298304595797,10.44258257960444,15.05741742039556
2021-05-02,13.7,14.002721821277138,11.70298795827685,16.302455684277426,11.39258257960444,16.00741742039556
2021-05-03,17.0,16.076507813634667,13.776773950634379,18.376241676634955,14.69258257960444,19.30741742039556
2021-05-04,13.25,14.188767895969795,11.889034032969507,16.488501758970084,10.94258257960444,15.55741742039556
2021-05-05,12.85,12.64892405230059,10.349190189300302,14.948657915300878,10.54258257960444,15.157417420395559
2021-05-06,11.95,11.830044835337961,9.530310972337674,14.12977869833825,9.64258257960444,14.257417420395559
2021-05-07,12.15,12.84964839359526,10.549914530594972,15.149382256595548,9.842582579604441,14.45741742039556
2021-05-08,17.05,17.612966796404997,15.31323293340471,19.912700659405285,14.742582579604441,19.35741742039556
2021-05-09,17.65,17.267870008694864,14.968136145694576,19.56760387169515,15.34258257960444,19.957417420395558
2021-05-10,16.55,16.491679340002893,14.191945477002605,18.79141320300318,14.242582579604441,18.85741742039556
2021-05-11,15.9,16.02248979442802,13.72275593142773,18.322223657428307,13.592582579604441,18.207417420395558
2021-05-12,16.4,16.89621657730146,14.596482714301171,19.195950440301747,14.09258257960444,18.707417420395558
2021-05-13,18.65,17.60733915495884,15.307605291958552,19.907073017959128,16.34258257960444,20.957417420395558
2021-05-14,15.3,14.937782407597997,12.638048544597709,17.237516270598285,12.992582579604441,17.60741742039556
2021-05-15,17.25,16.820382336893516,14.520648473893228,19.120116199893804,14.94258257960444,19.55741742039556
2021-05-16,18.8,18.43917033575834,16.139436472758053,20.73890419875863,16.49258257960444,21.10741742039556
2021-05-17,17.35,16.936434512858547,14.636700649858259,19.236168375858835,15.042582579604442,19.65741742039556
2021-05-18,16.75,16.41574214725064,14.116008284250352,18.715476010250928,14.44258257960444,19.05741742039556
2021-05-19,15.950000000000001,16.732845207916693,14.433111344916405,19.03257907091698,13.642582579604442,18.25741742039556
2021-05-20,16.6,16.092743395027416,13.793009532027128,18.392477258027704,14.292582579604442,18.90741742039556
2021-05-21,16.05,16.794476551456167,14.49474268845588,19.094210414456455,13.742582579604441,18.35741742039556
2021-05-22,15.35,15.421688105491103,13.121954242490816,17.72142196849139,13.04258257960444,17.657417420395557
2021-05-23,14.5,15.04822387127944,12.748490008279152,17.347957734279728,12.19258257960444,16.80741742039556
2021-05-24,15.8,15.763237925201071,13.463504062200784,18.06297178820136,13.492582579604441,18.10741742039556
2021-05-25,16.4,16.014134447556273,13.714400584555985,18.31386831055656,14.09258257960444,18.707417420395558
2021-05-26,17.8,17.50987464999414,15.21014078699385,19.809608512994426,15.492582579604441,20.10741742039556
2021-05-27,15.9,16.51788804750693,14.218154184506641,18.817621910507217,13.592582579604441,18.207417420395558
2021-05-28,18.55,17.968881824051223,15.669147961050935,20.26861568705151,16.24258257960444,20.85741742039556
2021-05-29,18.75,19.24945620937125,16.94972234637096,21.549190072371537,16.44258257960444,21.05741742039556
2021-05-30,20.25,20.36813549137785,18.06840162837756,22.667869354378137,17.94258257960444,22.55741742039556
2021-05-31,20.1,20.43734458762708,18.137610724626793,22.73707845062737,17.792582579604442,22.40741742039556
2021-06-01,24.35,23.435038688776668,21.13530482577638,25.734772551776956,22.042582579604442,26.65741742039556
2021-06-02,22.75,22.11157659168179,19.8118427286815,24.411310454682077,20.44258257960444,25.05741742039556
2021-06-03,18.950000000000003,19.320907846178017,17.02117398317773,21.620641709178305,16.642582579604444,21.257417420395562
2021-06-04,20.1,20.106398174868048,17.80666431186776,22.406132037868336,17.792582579604442,22.40741742039556
2021-06-05,21.049999999999997,20.92066713189578,18.62093326889549,23.220400994896067,18.742582579604438,23.357417420395556
2021-06-06,20.65,20.812198331562797,18.51246446856251,23.111932194563085,18.34258257960444,22.957417420395558
2021-06-07,19.95,20.20878548805949,17.909051625059202,22.50851935105978,17.64258257960444,22.25741742039556
2021-06-08,21.05,20.226363435228542,17.926629572228254,22.52609729822883,18.74258257960444,23.35741742039556
2021-06-09,21.05,20.71348497976455,18.413751116764264,23.01321884276484,18.74258257960444,23.35741742039556
2021-06-10,21.05,20.91481324541192,18.615079382411633,23.21454710841221,18.74258257960444,23.35741742039556
2021-06-11,23.950000000000003,22.982784253842425,20.683050390842137,25.282518116842713,21.642582579604444,26.257417420395562
2021-06-12,20.05,21.214341257764183,18.914607394763895,23.51407512076447,17.74258257960444,22.35741742039556
2021-06-13,22.05,22.233846177705235,19.934112314704947,24.533580040705523,19.74258257960444,24.35741742039556
2021-06-14,23.200000000000003,23.363834568493694,21.064100705493406,25.66356843149398,20.892582579604444,25.507417420395562
2021-06-15,19.4,20.30729690145703,18.00756303845674,22.607030764457317,17.09258257960444,21.707417420395558
2021-06-16,21.15,22.071571651836877,19.77183778883659,24.371305514837164,18.84258257960444,23.457417420395558
2021-06-17,21.7,20.992859216053603,18.693125353053315,23.29259307905389,19.39258257960444,24.00741742039556
2021-06-18,20.0,20.00622008297998,17.70648621997969,22.305953945980267,17.69258257960444,22.30741742039556
2021-06-19,19.85,20.788366831455768,18.48863296845548,23.088100694456056,17.542582579604442,22.15741742039556
2021-06-20,22.9,22.838767132463715,20.539033269463427,25.138500995464003,20.59258257960444,25.207417420395558
2021-06-21,23.9,22.336067474089745,20.036333611089457,24.635801337090033,21.59258257960444,26.207417420395558
2021-06-22,22.0,20.440703246635653,18.140969383635365,22.74043710963594,19.69258257960444,24.30741742039556
2021-06-23,23.150000000000002,21.74659720083617,19.446863337835882,24.04633106383646,20.842582579604443,25.45741742039556
2021-06-24,26.1,25.15743647896583,22.857702615965543,27.45717034196612,23.792582579604442,28.40741742039556
2021-06-25,19.95,20.87442637664866,18.574692513648372,23.17416023964895,17.64258257960444,22.25741742039556
2021-06-26,21.1,20.846518788869894,18.546784925869606,23.14625265187018,18.792582579604442,23.40741742039556
2021-06-27,27.299999999999997,25.322184804943653,23.022450941943365,27.62191866794394,24.992582579604438,29.607417420395556
2021-06-28,27.0,25.420253571507807,23.12051970850752,27.719987434508095,24.69258257960444,29.30741742039556
2021-06-29,24.6,24.532428168116553,22.232694305116265,26.83216203111684,22.292582579604442,26.90741742039556
2021-06-30,23.7,24.547996767067914,22.248262904067627,26.847730630068202,21.39258257960444,26.00741742039556
2021-07-01,24.95,24.643642870908394,22.343909007908106,26.943376733908682,22.64258257960444,27.25741742039556
2021-07-02,23.15,23.656855901557957,21.35712203855767,25.956589764558245,20.84258257960444,25.457417420395558
2021-07-03,24.85,24.24277076515986,21.943036902159573,26.54250462816015,22.542582579604442,27.15741742039556
2021-07-04,23.05,23.77781145040352,21.47807758740323,26.077545313403807,20.74258257960444,25.35741742039556
2021-07-05,21.2,21.852957261286626,19.553223398286338,24.152691124286914,18.89258257960444,23.50741742039556
2021-07-06,23.45,23.045120294762867,20.74538643176258,25.344854157763155,21.14258257960444,25.75741742039556
2021-07-07,25.25,25.1280127193316,22.828278856331313,27.42774658233189,22.94258257960444,27.55741742039556
2021-07-08,21.85,22.661030657099992,20.361296794099704,24.96076452010028,19.542582579604442,24.15741742039556
2021-07-09,22.45,22.662793820691626,20.363059957691338,24.962527683691913,20.14258257960444,24.75741742039556
2021-07-10,24.8,24.312117301311876,22.012383438311588,26.611851164312164,22.49258257960444,27.10741742039556
2021-07-11,24.3,24.440273508373668,22.14053964537338,26.740007371373956,21.99258257960444,26.60741742039556
2021-07-12,24.75,25.390966007071484,23.091232144071196,27.69069987007177,22.44258257960444,27.05741742039556
2021-07-13,25.95,26.225228070435307,23.92549420743502,28.524961933435595,23.64258257960444,28.25741742039556
2021-07-14,28.15,27.24856036602436,24.948826503024073,29.54829422902465,25.84258257960444,30.457417420395558
2021-07-15,29.8,28.89914455196915,26.599410688968863,31.19887841496944,27.49258257960444,32.10741742039556
2021-07-16,28.549999999999997,28.302396946493612,26.002663083493324,30.6021308094939,26.242582579604438,30.857417420395556
2021-07-17,31.4,30.577484088364482,28.277750225364194,32.87721795136477,29.09258257960444,33.70741742039556
2021-07-18,29.799999999999997,29.698813821701634,27.399079958701346,31.998547684701922,27.492582579604438,32.10741742039556
2021-07-19,30.349999999999998,29.34648527181039,27.046751408810103,31.64621913481068,28.04258257960444,32.657417420395554
2021-07-20,30.400000000000002,30.15565713761077,27.855923274610483,32.45539100061106,28.092582579604443,32.70741742039556
2021-07-21,32.7,32.30656521473621,30.006831351735922,34.6062990777365,30.392582579604444,35.00741742039556
2021-07-22,34.650000000000006,32.78701252633753,30.48727866333724,35.08674638933782,32.342582579604446,36.957417420395565
2021-07-23,33.150000000000006,33.094327215895376,30.794593352895088,35.39406107889567,30.842582579604446,35.457417420395565
2021-07-24,30.0,30.258392935002576,27.958659072002288,32.55812679800287,27.69258257960444,32.30741742039556
2021-07-25,29.2,29.83415803120919,27.5344241682089,32.13389189420948,26.89258257960444,31.50741742039556
2021-07-26,28.05,28.162840062148,25.863106199147712,30.462573925148288,25.74258257960444,30.35741742039556
2021-07-27,27.2,26.002946793064133,23.703212930063845,28.30268065606442,24.89258257960444,29.50741742039556
2021-07-28,25.700000000000003,24.47225669182794,22.172522828827653,26.77199055482823,23.392582579604444,28.007417420395562
2021-07-29,22.25,21.875680005723662,19.575946142723375,24.17541386872395,19.94258257960444,24.55741742039556
2021-07-30,24.450000000000003,24.570466060466988,22.2707321974667,26.870199923467275,22.142582579604444,26.757417420395562
2021-07-31,25.299999999999997,25.641799676357405,23.342065813357117,27.941533539357692,22.992582579604438,27.607417420395556
2021-08-01,23.4,24.197052709701325,21.897318846701037,26.496786572701613,21.09258257960444,25.707417420395558
2021-08-02,20.95,22.063971707455877,19.76423784445559,24.363705570456165,18.64258257960444,23.25741742039556
2021-08-03,24.3,24.305919558642806,22.006185695642518,26.605653421643094,21.99258257960444,26.60741742039556
2021-08-04,25.6,25.67800656876459,23.378272705764303,27.97774043176488,23.292582579604442,27.90741742039556
2021-08-05,26.3,25.967314909757775,23.667581046757487,28.267048772758063,23.99258257960444,28.60741742039556
2021-08-06,26.1,25.433425293581294,23.133691430581006,27.733159156581582,23.792582579604442,28.40741742039556
2021-08-07,24.75,24.350966391874437,22.05123252887415,26.650700254874724,22.44258257960444,27.05741742039556
2021-08-08,25.299999999999997,24.354230209751513,22.054496346751225,26.6539640727518,22.992582579604438,27.607417420395556
2021-08-09,25.799999999999997,23.985077776335988,21.6853439133357,26.284811639336276,23.492582579604438,28.107417420395556
2021-08-10,23.15,23.85676553997994,21.55703167697965,26.156499402980227,20.84258257960444,25.457417420395558
2021-08-11,25.9,25.097556303051462,22.797822440051174,27.39729016605175,23.59258257960444,28.207417420395558
2021-08-12,25.0,24.10580896088473,21.80607509788444,26.405542823885018,22.69258257960444,27.30741742039556
2021-08-13,24.1,23.88692081134966,21.587186948349373,26.18665467434995,21.792582579604442,26.40741742039556
2021-08-14,22.4,22.851274456392282,20.551540593391994,25.15100831939257,20.09258257960444,24.707417420395558
2021-08-15,25.8,25.000735908117058,22.70100204511677,27.300469771117346,23.49258257960444,28.10741742039556
2021-08-16,23.05,23.618785287910246,21.319051424909958,25.918519150910534,20.74258257960444,25.35741742039556
2021-08-17,24.45,24.175424823743086,21.875690960742798,26.475158686743374,22.14258257960444,26.75741742039556
2021-08-18,22.95,23.058494014964637,20.75876015196435,25.358227877964925,20.64258257960444,25.25741742039556
2021-08-19,25.1,24.921144962102456,22.62141109910217,27.220878825102744,22.792582579604442,27.40741742039556
2021-08-20,23.9,24.52137026957721,22.221636406576923,26.8211041325775,21.59258257960444,26.207417420395558
2021-08-21,26.950000000000003,26.30399916020783,24.004265297207542,28.603733023208118,24.642582579604444,29.257417420395562
2021-08-22,23.599999999999998,24.4377317436725,22.137997880672213,26.73746560667279,21.29258257960444,25.907417420395557
2021-08-23,25.799999999999997,26.13701294726407,23.83727908426378,28.436746810264356,23.492582579604438,28.107417420395556
2021-08-24,25.5,24.846873604708595,22.547139741708307,27.146607467708883,23.19258257960444,27.80741742039556
2021-08-25,26.0,25.42040123097423,23.120667367973944,27.72013509397452,23.69258257960444,28.30741742039556
2021-08-26,24.950000000000003,25.559096140975935,23.259362277975647,27.858830003976223,22.642582579604444,27.257417420395562
2021-08-27,25.6,25.488400221922852,23.188666358922564,27.78813408492314,23.292582579604442,27.90741742039556
2021-08-28,24.25,23.962149882373296,21.66241601937301,26.261883745373584,21.94258257960444,26.55741742039556
2021-08-29,24.650000000000002,24.398820883672546,22.099087020672258,26.698554746672833,22.342582579604443,26.95741742039556
2021-08-30,24.8,24.192751818345158,21.89301795534487,26.492485681345446,22.49258257960444,27.10741742039556
2021-08-31,23.8,23.65521913842067,21.35548527542038,25.954953001420957,21.49258257960444,26.10741742039556
2021-09-01,24.6,24.04259058070159,21.7428567177013,26.342324443701877,22.292582579604442,26.90741742039556
2021-09-02,23.6,23.863656039571403,21.563922176571115,26.16338990257169,21.292582579604442,25.90741742039556
2021-09-03,24.15,24.03095289804241,21.731219035042123,26.3306867610427,21.84258257960444,26.457417420395558
2021-09-04,24.4,24.457857414078724,22.158123551078436,26.757591277079012,22.09258257960444,26.707417420395558
2021-09-05,25.349999999999998,25.751059798184396,23.45132593518411,28.050793661184684,23.04258257960444,27.657417420395557
2021-09-06,26.6,26.606402936163416,24.30666907316313,28.906136799163704,24.292582579604442,28.90741742039556
2021-09-07,30.65,28.703019662947302,26.403285799947014,31.00275352594759,28.34258257960444,32.95741742039556
2021-09-08,27.55,27.512941763699516,25.213207900699228,29.812675626699804,25.24258257960444,29.85741742039556
2021-09-09,26.15,26.849210593486816,24.54947673048653,29.148944456487104,23.84258257960444,28.457417420395558
2021-09-10,26.05,26.80860417215933,24.508870309159043,29.10833803515962,23.74258257960444,28.35741742039556
2021-09-11,23.95,23.785136660107085,21.485402797106797,26.084870523107373,21.64258257960444,26.25741742039556
2021-09-12,20.55,21.02754724001493,18.72781337701464,23.327281103015217,18.24258257960444,22.85741742039556
2021-09-13,24.1,24.652592114420653,22.352858251420365,26.95232597742094,21.792582579604442,26.40741742039556
2021-09-14,25.55,25.647566743291414,23.347832880291126,27.9473006062917,23.24258257960444,27.85741742039556
2021-09-15,24.200000000000003,24.882832073384655,22.583098210384367,27.182565936384943,21.892582579604444,26.507417420395562
2021-09-16,23.650000000000002,24.51469404903225,22.214960186031963,26.81442791203254,21.342582579604443,25.95741742039556
2021-09-17,25.2,25.716139741382086,23.4164058783818,28.015873604382374,22.89258257960444,27.50741742039556
2021-09-18,23.05,22.019482823935704,19.719748960935416,24.31921668693599,20.74258257960444,25.35741742039556
2021-09-19,23.15,22.302568049960882,20.002834186960595,24.60230191296117,20.84258257960444,25.457417420395558
2021-09-20,23.85,24.100009884552335,21.800276021552047,26.399743747552623,21.542582579604442,26.15741742039556
2021-09-21,22.200000000000003,23.141504338078043,20.841770475077755,25.44123820107833,19.892582579604444,24.507417420395562
2021-09-22,24.9,24.62565660698884,22.325922743988553,26.92539046998913,22.59258257960444,27.207417420395558
2021-09-23,26.4,25.7399808138262,23.440246950825912,28.039714676826488,24.09258257960444,28.707417420395558
2021-09-24,27.75,27.72711825706626,25.42738439406597,30.026852120066547,25.44258257960444,30.05741742039556
2021-09-25,24.05,24.325039025409797,22.02530516240951,26.624772888410085,21.74258257960444,26.35741742039556
2021-09-26,23.6,23.980008269678173,21.680274406677885,26.27974213267846,21.292582579604442,25.90741742039556
2021-09-27,19.15,19.03856183522534,16.738827972225053,21.33829569822563,16.84258257960444,21.457417420395558
2021-09-28,18.0,18.209584714052735,15.909850851052447,20.509318577053023,15.69258257960444,20.30741742039556
2021-09-29,18.599999999999998,18.578342994696133,16.278609131695845,20.87807685769642,16.29258257960444,20.907417420395557
2021-09-30,22.5,23.006195089254618,20.70646122625433,25.305928952254906,20.19258257960444,24.80741742039556
2021-10-01,18.8,19.24038300386591,16.940649140865624,21.5401168668662,16.49258257960444,21.10741742039556
2021-10-02,17.1,18.39635960617973,16.09662574317944,20.696093469180017,14.792582579604442,19.40741742039556
2021-10-03,19.95,18.81240023103033,16.512666368030043,21.11213409403062,17.64258257960444,22.25741742039556
2021-10-04,18.0,17.31653707812063,15.01680321512034,19.616270941120916,15.69258257960444,20.30741742039556
2021-10-05,18.700000000000003,18.09456880809925,15.794834945098962,20.39430267109954,16.392582579604444,21.007417420395562
2021-10-06,19.7,20.321756943225832,18.022023080225544,22.62149080622612,17.39258257960444,22.00741742039556
2021-10-07,22.65,22.47160554875876,20.17187168575847,24.771339411759048,20.34258257960444,24.957417420395558
2021-10-08,22.85,22.675147391630958,20.37541352863067,24.974881254631246,20.542582579604442,25.15741742039556
2021-10-09,23.450000000000003,23.243684855025997,20.94395099202571,25.543418718026285,21.142582579604444,25.757417420395562
2021-10-10,20.7,20.173470340673035,17.873736477672747,22.473204203673323,18.39258257960444,23.00741742039556
2021-10-11,18.25,17.853965966023097,15.554232103022809,20.153699829023385,15.94258257960444,20.55741742039556
2021-10-12,18.7,17.82390907649103,15.524175213490743,20.12364293949132,16.39258257960444,21.00741742039556
2021-10-13,18.2,18.54065261196925,16.240918748968962,20.840386474969538,15.89258257960444,20.50741742039556
2021-10-14,21.85,22.485260667143475,20.185526804143187,24.784994530143763,19.542582579604442,24.15741742039556
2021-10-15,19.8,19.582094677283997,17.28236081428371,21.881828540284285,17.49258257960444,22.10741742039556
2021-10-16,21.0,21.687767808199773,19.388033945199485,23.98750167120006,18.69258257960444,23.30741742039556
2021-10-17,22.1,22.315424314670896,20.015690451670608,24.615158177671184,19.792582579604442,24.40741742039556
2021-10-18,23.15,23.026262666614848,20.72652880361456,25.325996529615136,20.84258257960444,25.457417420395558
2021-10-19,21.950000000000003,22.719008811370127,20.41927494836984,25.018742674370415,19.642582579604444,24.257417420395562
2021-10-20,16.85,17.81258499139389,15.512851128393603,20.11231885439418,14.542582579604442,19.15741742039556
2021-10-21,15.350000000000001,15.272266062302448,12.97253219930216,17.571999925302737,13.042582579604442,17.65741742039556
2021-10-22,16.7,16.82611904261551,14.526385179615222,19.125852905615798,14.39258257960444,19.00741742039556
2021-10-23,19.45,19.952666527193355,17.652932664193067,22.252400390193642,17.14258257960444,21.75741742039556
2021-10-24,20.35,20.90832202254856,18.608588159548273,23.20805588554885,18.042582579604442,22.65741742039556
2021-10-25,18.8,18.259680829046285,15.959946966045997,20.559414692046573,16.49258257960444,21.10741742039556
2021-10-26,21.65,22.072732757770115,19.772998894769827,24.372466620770403,19.34258257960444,23.957417420395558
2021-10-27,21.9,21.88803028602824,19.588296423027952,24.187764149028528,19.59258257960444,24.207417420395558
2021-10-28,20.6,20.799950673721483,18.500216810721195,23.09968453672177,18.292582579604442,22.90741742039556
2021-10-29,17.1,16.933493949172007,14.63376008617172,19.233227812172295,14.792582579604442,19.40741742039556
2021-10-30,15.65,15.84555891970897,13.545825056708683,18.14529278270926,13.342582579604441,17.957417420395558
2021-10-31,16.55,16.03172707156669,13.7319932085664,18.331460934566977,14.242582579604441,18.85741742039556
2021-11-01,14.649999999999999,14.379459622306484,12.079725759306196,16.679193485306772,12.34258257960444,16.957417420395558
2021-11-02,14.05,13.926841247588037,11.627107384587749,16.226575110588325,11.742582579604441,16.35741742039556
2021-11-03,14.35,14.174338020202212,11.874604157201924,16.4740718832025,12.04258257960444,16.657417420395557
2021-11-04,13.1,13.517730743844764,11.217996880844476,15.817464606845052,10.79258257960444,15.407417420395559
2021-11-05,15.649999999999999,15.718415190508537,13.41868132750825,18.018149053508825,13.34258257960444,17.957417420395558
2021-11-06,18.7,17.856472891234194,15.556739028233906,20.156206754234482,16.39258257960444,21.00741742039556
2021-11-07,16.2,16.285846903960618,13.98611304096033,18.585580766960906,13.89258257960444,18.50741742039556
2021-11-08,20.1,20.00354105614929,17.703807193149004,22.30327491914958,17.792582579604442,22.40741742039556
2021-11-09,20.200000000000003,20.073112419735374,17.773378556735086,22.37284628273566,17.892582579604444,22.507417420395562
2021-11-10,16.9,17.300311608848123,15.000577745847835,19.60004547184841,14.59258257960444,19.207417420395558
2021-11-11,18.7,18.71766510664002,16.41793124363973,21.017398969640308,16.39258257960444,21.00741742039556
2021-11-12,19.049999999999997,19.21588189320272,16.916148030202432,21.515615756203008,16.742582579604438,21.357417420395556
2021-11-13,17.05,18.04552498014836,15.745791117148073,20.34525884314865,14.742582579604441,19.35741742039556
2021-11-14,19.35,19.2965938483193,16.996859985319013,21.59632771131959,17.042582579604442,21.65741742039556
2021-11-15,17.7,18.12377815043074,15.824044287430453,20.42351201343103,15.39258257960444,20.00741742039556
2021-11-16,17.1,17.11649884697713,14.816764983976842,19.416232709977418,14.792582579604442,19.40741742039556
2021-11-17,14.850000000000001,15.8650272460833,13.565293383083013,18.16476110908359,12.542582579604442,17.15741742039556
2021-11-18,18.9,18.53810494378249,16.2383710807822,20.837838806782777,16.59258257960444,21.207417420395558
2021-11-19,16.549999999999997,17.569276304237917,15.269542441237629,19.869010167238205,14.242582579604438,18.857417420395556
2021-11-20,16.3,17.675423544774794,15.375689681774507,19.975157407775082,13.992582579604441,18.60741742039556
2021-11-21,11.9,11.888441645421988,9.5887077824217,14.188175508422276,9.592582579604441,14.20741742039556
2021-11-22,11.2,10.06544852112614,7.765714658125852,12.365182384126427,8.89258257960444,13.507417420395559
2021-11-23,8.65,7.251538055286489,4.9518041922862,9.551271918286778,6.342582579604441,10.95741742039556
2021-11-24,9.0,7.916768790229584,5.617034927229296,10.216502653229872,6.692582579604441,11.30741742039556
